RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
38709,Brooklyn,2025,6,4,20,0,277,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,20,15,268,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,20,30,271,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,20,45,295,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,21,0,235,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,21,15,244,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,21,30,244,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,21,45,217,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,22,0,227,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,22,15,275,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,22,30,261,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,22,45,209,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,23,0,184,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,23,15,219,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,23,30,195,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
38709,Brooklyn,2025,6,4,23,45,198,148076,POINT (987375.9759532152 192675.82933736482),ADAMS STREET,Tillary Street,Johnson Street,SB
39083,Brooklyn,2025,7,5,3,15,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,3,30,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,3,45,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,4,0,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,4,15,1,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,4,30,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,4,45,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,5,0,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,5,15,5,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,5,30,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,5,45,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,6,0,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,6,15,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,6,30,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,6,45,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,7,0,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,7,15,8,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,7,30,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,7,45,5,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,8,0,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,8,15,8,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,8,30,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,8,45,9,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,9,0,8,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,9,15,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,9,30,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,9,45,5,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,10,0,11,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,10,15,14,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,10,30,8,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,10,45,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,11,0,13,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,11,15,11,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,11,30,14,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,11,45,18,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,12,0,14,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,12,15,12,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,12,30,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,12,45,14,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,13,0,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,13,15,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,13,30,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,13,45,22,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,14,0,22,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,14,15,14,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,14,30,18,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,14,45,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,15,0,20,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,15,15,17,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,15,30,24,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,15,45,20,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,16,0,23,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,16,15,23,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,16,30,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,16,45,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,17,0,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,17,15,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,17,30,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,17,45,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,18,0,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,18,15,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,18,30,23,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,18,45,18,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,19,0,22,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,19,15,24,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,19,30,17,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,19,45,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,20,0,24,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,20,15,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,20,30,17,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,20,45,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,21,0,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,21,15,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,21,30,12,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,21,45,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,22,0,13,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,22,15,8,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,22,30,9,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,22,45,8,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,23,0,11,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,23,15,7,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,23,30,8,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,5,23,45,6,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,0,0,5,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,0,15,7,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,0,30,7,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,0,45,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,1,0,7,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,1,15,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,1,30,6,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,1,45,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,2,0,6,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,2,15,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,2,30,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,2,45,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,3,0,6,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,3,15,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,3,30,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,3,45,1,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,4,0,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,4,15,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,4,30,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,4,45,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,5,0,1,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,5,15,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,5,30,1,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,5,45,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,6,0,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,6,15,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,6,30,2,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,6,45,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,7,0,5,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,7,15,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,7,30,7,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,7,45,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,8,0,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,8,15,3,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,8,30,5,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,8,45,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,9,0,5,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,9,15,6,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,9,30,7,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,9,45,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,10,0,6,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,10,15,9,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,10,30,13,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,10,45,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,11,0,5,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,11,15,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,11,30,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,11,45,17,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,12,0,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,12,15,14,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,12,30,7,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,12,45,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,13,0,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,13,15,24,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,13,30,25,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,13,45,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,14,0,18,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,14,15,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,14,30,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,14,45,21,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,15,0,28,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,15,15,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,15,30,19,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,15,45,17,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,16,0,31,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,16,15,25,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,16,30,20,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,16,45,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,17,0,16,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,17,15,22,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,17,30,20,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,17,45,12,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,18,0,18,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,18,15,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,18,30,21,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,18,45,26,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,19,0,12,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,19,15,28,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,19,30,18,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,19,45,26,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,20,0,17,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,20,15,21,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,20,30,13,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,20,45,18,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,21,0,15,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,21,15,23,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,21,30,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,21,45,12,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,22,0,17,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,22,15,6,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,22,30,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,22,45,11,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,23,0,13,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,23,15,10,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,23,30,12,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,6,23,45,9,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
39083,Brooklyn,2025,7,7,0,0,4,191118,POINT (993364.6909892644 150914.8780823583),OCEAN PARKWAY,Dead End,Dead end,NB
